"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"04.08.2022","26.674,00","26.310,00","27.120,00","26.067,00","1,01K","0,78%"
"03.08.2022","26.468,00","26.737,00","27.068,00","26.313,00","0,78K","-1,44%"
"02.08.2022","26.855,00","27.700,00","27.743,00","26.776,00","0,89K","-2,96%"
"01.08.2022","27.675,00","28.410,00","29.492,00","27.605,00","3,33K","-2,21%"
"29.07.2022","28.300,00","26.016,00","28.673,00","25.957,00","2,13K","8,53%"
"28.07.2022","26.075,00","26.427,00","26.682,00","25.925,00","0,37K","-1,58%"
"27.07.2022","26.494,00","27.087,00","27.156,00","26.447,00","0,40K","-1,77%"
"26.07.2022","26.971,00","27.490,00","27.630,00","26.669,00","0,87K","-1,74%"
"25.07.2022","27.449,00","26.639,00","27.606,00","25.863,00","0,78K","3,52%"
"22.07.2022","26.515,00","26.145,00","27.049,00","26.120,00","1,30K","0,97%"
"21.07.2022","26.260,00","26.260,00","26.260,00","26.260,00","-","4,55%"
"20.07.2022","25.116,00","24.410,00","25.343,00","24.202,00","0,51K","3,79%"
"19.07.2022","24.200,00","23.899,00","24.320,00","23.869,00","0,57K","0,22%"
"18.07.2022","24.146,00","24.225,00","24.498,00","23.915,00","0,67K","0,91%"
"15.07.2022","23.928,00","23.694,00","24.150,00","23.263,00","1,55K","1,12%"
"14.07.2022","23.663,00","23.978,00","24.460,00","23.512,00","0,69K","-2,00%"
"13.07.2022","24.145,00","24.482,00","24.694,00","23.797,00","1,13K","-1,99%"
"12.07.2022","24.635,00","24.760,00","24.809,00","24.055,00","0,60K","-0,56%"
"11.07.2022","24.773,00","25.576,00","25.635,00","24.523,00","0,57K","-2,81%"
"08.07.2022","25.490,00","25.860,00","25.903,00","25.217,00","0,60K","-1,44%"
"07.07.2022","25.862,00","26.090,00","26.135,00","25.442,00","0,69K","0,11%"
"06.07.2022","25.833,00","26.828,00","27.298,00","25.701,00","2,06K","-2,57%"
"05.07.2022","26.514,00","25.222,00","26.946,00","25.110,00","1,95K","5,25%"
"04.07.2022","25.191,00","25.367,00","26.015,00","25.000,00","0,88K","-1,82%"
"01.07.2022","25.659,00","23.939,00","26.500,00","23.749,00","2,66K","6,29%"
"30.06.2022","24.140,00","24.828,00","25.438,00","23.500,00","2,82K","-1,70%"
"29.06.2022","24.558,00","27.354,00","27.950,00","24.400,00","9,91K","-8,18%"
"28.06.2022","26.747,00","22.768,00","26.960,00","22.611,00","3,79K","18,45%"
"27.06.2022","22.580,00","22.510,00","22.777,00","22.361,00","0,72K","0,58%"
"24.06.2022","22.450,00","22.702,00","22.854,00","22.299,00","0,55K","-0,24%"
"23.06.2022","22.503,00","22.691,00","22.780,00","22.402,00","0,36K","-0,39%"
"22.06.2022","22.590,00","22.650,00","22.958,00","22.119,00","0,84K","-0,76%"
"21.06.2022","22.762,00","23.295,00","23.313,00","22.750,00","0,35K","-2,12%"
"20.06.2022","23.256,00","22.964,00","23.390,00","22.801,00","0,48K","1,51%"
"17.06.2022","22.911,00","23.258,00","23.499,00","22.720,00","0,46K","0,00%"
"16.06.2022","22.910,00","21.844,00","23.070,00","21.771,00","4,43K","4,86%"
"15.06.2022","21.849,00","21.799,00","21.977,00","21.622,00","1,15K","0,63%"
"14.06.2022","21.713,00","21.943,00","22.024,00","21.505,00","0,82K","-1,03%"
"10.06.2022","21.939,00","22.120,00","22.279,00","21.934,00","0,73K","-1,29%"
"09.06.2022","22.225,00","22.192,00","22.322,00","21.810,00","0,64K","0,19%"
"08.06.2022","22.182,00","21.881,00","22.269,00","21.811,00","0,56K","1,54%"
"07.06.2022","21.845,00","21.453,00","21.883,00","21.068,00","0,70K","1,77%"
"06.06.2022","21.465,00","21.851,00","21.930,00","21.330,00","0,39K","-2,34%"
"03.06.2022","21.980,00","22.000,00","22.251,00","21.615,00","0,98K","-0,85%"
"02.06.2022","22.169,00","22.243,00","22.399,00","22.051,00","1,04K","-0,21%"
"01.06.2022","22.215,00","22.143,00","22.441,00","22.097,00","0,33K","-0,38%"
"31.05.2022","22.300,00","22.982,00","22.982,00","22.001,00","3,12K","-3,20%"
"30.05.2022","23.038,00","23.350,00","23.604,00","22.603,00","0,65K","-0,65%"
"27.05.2022","23.188,00","23.511,00","23.606,00","22.954,00","1,77K","-0,66%"
"26.05.2022","23.341,00","22.847,00","23.676,00","22.674,00","0,83K","2,84%"
"25.05.2022","22.697,00","22.675,00","23.087,00","22.377,00","0,98K","-0,96%"
"24.05.2022","22.916,00","22.390,00","22.943,00","21.844,00","0,90K","2,05%"
"23.05.2022","22.456,00","23.878,00","24.045,00","22.374,00","1,26K","-3,56%"
"20.05.2022","23.284,00","23.655,00","23.863,00","23.101,00","0,85K","-0,93%"
"19.05.2022","23.502,00","25.079,00","25.533,00","23.153,00","1,47K","-1,50%"
"18.05.2022","23.860,00","23.673,00","25.000,00","23.529,00","2,02K","1,48%"
"17.05.2022","23.513,00","22.963,00","23.650,00","22.815,00","1,34K","3,01%"
"16.05.2022","22.826,00","22.469,00","23.162,00","22.342,00","0,79K","1,14%"
"13.05.2022","22.569,00","23.078,00","23.078,00","22.405,00","0,59K","-1,56%"
"12.05.2022","22.926,00","23.904,00","23.989,00","22.808,00","0,67K","-4,53%"
"11.05.2022","24.015,00","24.194,00","24.379,00","23.749,00","0,57K","-1,21%"
"06.05.2022","24.309,00","23.516,00","24.400,00","23.299,00","0,86K","2,94%"
"05.05.2022","23.615,00","23.761,00","23.867,00","23.377,00","0,41K","0,12%"
"04.05.2022","23.586,00","24.779,00","24.779,00","23.568,00","0,71K","-2,85%"
"29.04.2022","24.277,00","23.918,00","24.464,00","23.837,00","1,13K","1,76%"
"28.04.2022","23.858,00","24.690,00","24.864,00","23.676,00","1,16K","-2,62%"
"27.04.2022","24.500,00","23.722,00","24.754,00","23.630,00","1,36K","2,69%"
"26.04.2022","23.859,00","22.605,00","23.995,00","22.560,00","1,30K","6,02%"
"25.04.2022","22.505,00","23.199,00","23.320,00","22.238,00","1,21K","-3,62%"
"22.04.2022","23.350,00","23.368,00","23.716,00","23.251,00","0,54K","-0,41%"
"21.04.2022","23.445,00","23.640,00","24.354,00","23.226,00","1,30K","0,18%"
"20.04.2022","23.403,00","23.865,00","23.865,00","23.004,00","1,62K","-1,32%"
"19.04.2022","23.717,00","24.350,00","24.525,00","23.032,00","1,51K","-3,59%"
"18.04.2022","24.600,00","25.536,00","25.936,00","24.132,00","1,41K","-3,15%"
"15.04.2022","25.401,00","25.361,00","25.760,00","24.853,00","0,83K","-0,80%"
"14.04.2022","25.605,00","27.003,00","27.174,00","25.505,00","0,93K","-5,00%"
"13.04.2022","26.952,00","26.464,00","27.013,00","26.330,00","0,57K","2,33%"
"12.04.2022","26.339,00","26.470,00","26.769,00","25.576,00","0,65K","-0,69%"
"11.04.2022","26.522,00","26.728,00","27.378,00","26.320,00","0,77K","-0,39%"
"08.04.2022","26.626,00","27.211,00","27.349,00","26.284,00","1,64K","-1,93%"
"07.04.2022","27.150,00","27.140,00","27.645,00","26.950,00","0,66K","-0,23%"
"06.04.2022","27.212,00","26.413,00","28.540,00","26.140,00","2,16K","0,11%"
"05.04.2022","27.183,00","29.273,00","31.880,00","26.572,00","2,45K","-6,38%"
"04.04.2022","29.036,00","28.083,00","30.007,00","28.083,00","2,11K","3,48%"
"01.04.2022","28.060,00","25.998,00","29.198,00","25.830,00","3,02K","8,63%"
"31.03.2022","25.830,00","23.798,00","27.000,00","23.791,00","2,65K","8,13%"
"30.03.2022","23.889,00","22.973,00","23.952,00","22.924,00","1,36K","17,68%"
"29.03.2022","20.300,00","21.416,00","22.748,00","19.526,00","1,38K","-5,08%"
"28.03.2022","21.386,00","22.136,00","22.208,00","21.343,00","0,46K","-2,99%"
"25.03.2022","22.046,00","23.498,00","23.700,00","21.700,00","1,80K","-6,14%"
"24.03.2022","23.487,00","19.000,00","26.499,00","19.000,00","1,09K","3,92%"
"23.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"22.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"21.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"18.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","0,00K","0,00%"
"17.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"16.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"15.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"14.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"11.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"10.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"09.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"04.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"03.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"02.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"01.03.2022","22.600,00","22.600,00","22.600,00","22.600,00","-","0,00%"
"28.02.2022","22.600,00","22.227,00","22.851,00","21.748,00","1,42K","1,67%"
"25.02.2022","22.229,00","18.803,00","23.500,00","18.803,00","7,36K","15,40%"
"24.02.2022","19.263,00","28.462,00","28.836,00","12.510,00","9,26K","-32,29%"
"23.02.2022","28.451,00","29.575,00","30.264,00","28.122,00","6,21K","-5,25%"
"22.02.2022","30.028,00","30.480,00","31.154,00","26.757,00","31,17K","-1,62%"
"21.02.2022","30.522,00","34.254,00","34.769,00","28.486,00","30,70K","-10,74%"
"18.02.2022","34.195,00","35.216,00","35.619,00","33.902,00","8,71K","-2,80%"
"17.02.2022","35.180,00","35.999,00","36.191,00","35.008,00","7,19K","-2,25%"
"16.02.2022","35.990,00","36.208,00","36.801,00","35.808,00","7,09K","-0,76%"
"15.02.2022","36.267,00","35.296,00","36.768,00","34.800,00","9,68K","2,79%"
"14.02.2022","35.281,00","36.049,00","36.346,00","34.327,00","14,64K","-1,64%"
"11.02.2022","35.870,00","36.920,00","36.985,00","35.608,00","5,71K","-2,77%"
"10.02.2022","36.893,00","37.000,00","37.313,00","36.500,00","5,76K","-0,19%"
"09.02.2022","36.963,00","36.927,00","37.585,00","36.603,00","4,95K","0,12%"
"08.02.2022","36.917,00","36.303,00","36.981,00","36.188,00","4,60K","1,54%"
"07.02.2022","36.357,00","36.282,00","37.068,00","35.971,00","6,66K","0,23%"
"04.02.2022","36.272,00","36.114,00","36.615,00","35.769,00","7,46K","0,35%"
"03.02.2022","36.146,00","36.159,00","36.408,00","35.633,00","4,36K","-0,05%"
"02.02.2022","36.164,00","36.552,00","37.041,00","36.011,00","5,33K","-1,10%"
"01.02.2022","36.567,00","36.750,00","37.049,00","36.264,00","4,87K","-0,51%"
"31.01.2022","36.755,00","36.356,00","37.231,00","35.963,00","8,32K","0,88%"
"28.01.2022","36.433,00","36.291,00","36.771,00","35.505,00","9,88K","0,65%"
"27.01.2022","36.197,00","34.885,00","36.919,00","34.363,00","11,66K","4,04%"
"26.01.2022","34.793,00","34.674,00","35.750,00","34.481,00","8,81K","0,53%"
"25.01.2022","34.609,00","34.369,00","35.442,00","33.861,00","10,36K","0,64%"
"24.01.2022","34.388,00","36.265,00","36.555,00","33.344,00","14,96K","-5,08%"
"21.01.2022","36.230,00","37.218,00","37.395,00","35.941,00","7,48K","-2,80%"
"20.01.2022","37.272,00","36.984,00","37.575,00","36.709,00","9,23K","0,84%"
"19.01.2022","36.963,00","36.697,00","38.184,00","35.716,00","20,38K","0,61%"
"18.01.2022","36.740,00","38.381,00","38.785,00","35.737,00","11,18K","-4,50%"
"17.01.2022","38.471,00","38.884,00","39.523,00","37.907,00","8,57K","-1,50%"
"14.01.2022","39.055,00","38.859,00","39.436,00","36.957,00","16,85K","0,78%"
"13.01.2022","38.752,00","41.000,00","41.649,00","38.712,00","14,80K","-6,04%"
"12.01.2022","41.243,00","40.694,00","41.562,00","40.441,00","4,45K","0,85%"
"11.01.2022","40.895,00","39.660,00","40.992,00","39.524,00","4,91K","3,22%"
"10.01.2022","39.620,00","39.702,00","40.795,00","39.500,00","3,80K","-0,64%"
"07.01.2022","39.876,00","39.484,00","40.076,00","39.456,00","0,91K","0,88%"
"06.01.2022","39.528,00","40.558,00","40.710,00","39.278,00","4,82K","-2,74%"
"05.01.2022","40.640,00","40.868,00","40.969,00","40.369,00","3,00K","-0,73%"
"04.01.2022","40.937,00","40.293,00","41.229,00","40.050,00","3,85K","1,60%"
"03.01.2022","40.293,00","40.566,00","40.708,00","40.159,00","3,22K","-0,43%"
"30.12.2021","40.469,00","40.195,00","40.776,00","40.066,00","3,23K","0,79%"
"29.12.2021","40.150,00","39.996,00","40.300,00","39.744,00","3,15K","0,53%"
"28.12.2021","39.937,00","39.172,00","40.456,00","39.020,00","5,47K","2,22%"
"27.12.2021","39.069,00","39.293,00","39.366,00","38.718,00","3,53K","-0,34%"
"24.12.2021","39.202,00","39.406,00","39.854,00","38.961,00","3,05K","-0,29%"
"23.12.2021","39.316,00","39.971,00","40.477,00","39.241,00","6,22K","-1,45%"
"22.12.2021","39.893,00","39.870,00","41.415,00","39.670,00","10,72K","0,32%"
"21.12.2021","39.766,00","39.323,00","40.400,00","39.125,00","4,25K","1,30%"
"20.12.2021","39.255,00","40.434,00","40.434,00","38.350,00","10,95K","-2,44%"
"17.12.2021","40.237,00","41.110,00","42.269,00","40.000,00","18,01K","0,21%"
"16.12.2021","40.152,00","39.930,00","41.385,00","39.512,00","7,13K","0,31%"
"15.12.2021","40.026,00","36.515,00","42.380,00","36.320,00","34,53K","9,71%"
"14.12.2021","36.485,00","37.286,00","37.286,00","34.594,00","11,92K","-2,11%"
"13.12.2021","37.271,00","38.170,00","38.762,00","37.081,00","6,70K","-2,27%"
"10.12.2021","38.138,00","38.837,00","39.144,00","38.080,00","4,85K","-1,95%"
"09.12.2021","38.895,00","38.562,00","39.643,00","38.408,00","7,42K","1,12%"
"08.12.2021","38.463,00","39.592,00","39.866,00","38.150,00","6,36K","-3,07%"
"07.12.2021","39.680,00","38.890,00","40.019,00","38.575,00","10,02K","1,74%"
"06.12.2021","39.000,00","38.360,00","39.230,00","37.702,00","13,60K","1,52%"
"03.12.2021","38.415,00","38.695,00","39.873,00","38.286,00","12,90K","-0,61%"
"02.12.2021","38.649,00","37.646,00","38.782,00","37.030,00","13,34K","2,75%"
"01.12.2021","37.613,00","37.133,00","38.179,00","36.276,00","17,64K","0,82%"
"30.11.2021","37.307,00","38.723,00","38.799,00","36.824,00","16,33K","-3,55%"
"29.11.2021","38.680,00","38.916,00","39.558,00","38.256,00","13,64K","-0,43%"
"26.11.2021","38.847,00","40.500,00","40.807,00","38.396,00","21,88K","-4,18%"
"25.11.2021","40.542,00","41.300,00","41.837,00","40.080,00","15,48K","-1,79%"
"24.11.2021","41.282,00","39.566,00","42.495,00","39.362,00","33,59K","4,10%"
"23.11.2021","39.655,00","40.024,00","41.885,00","39.090,00","26,13K","-1,36%"
"22.11.2021","40.200,00","41.233,00","42.499,00","39.105,00","30,87K","-2,85%"
"19.11.2021","41.379,00","40.950,00","43.200,00","39.073,00","78,73K","1,26%"
"18.11.2021","40.865,00","44.360,00","44.910,00","40.510,00","33,43K","-8,11%"
"17.11.2021","44.470,00","45.340,00","46.249,00","44.000,00","30,05K","-1,51%"
"16.11.2021","45.151,00","44.005,00","46.990,00","42.514,00","65,95K","2,65%"
"15.11.2021","43.986,00","45.613,00","50.499,00","42.774,00","125,24K","-4,05%"
"12.11.2021","45.845,00","40.558,00","49.420,00","39.038,00","159,37K","12,40%"
"11.11.2021","40.788,00","34.390,00","41.089,00","33.740,00","38,90K","18,71%"
"10.11.2021","34.358,00","34.041,00","34.717,00","33.913,00","3,76K","0,89%"
"09.11.2021","34.056,00","34.772,00","34.800,00","33.969,00","3,54K","-1,93%"
"08.11.2021","34.727,00","33.749,00","34.828,00","33.723,00","4,33K","2,89%"
"05.11.2021","33.750,00","33.699,00","33.960,00","33.553,00","2,58K","0,57%"
"03.11.2021","33.558,00","34.335,00","34.335,00","33.500,00","3,18K","-2,07%"
"02.11.2021","34.267,00","34.525,00","34.874,00","34.200,00","3,14K","-0,81%"
"01.11.2021","34.546,00","34.370,00","34.686,00","34.091,00","2,89K","0,58%"
"29.10.2021","34.348,00","34.841,00","35.137,00","34.077,00","5,13K","-1,54%"
"28.10.2021","34.884,00","36.703,00","36.703,00","34.800,00","7,89K","-5,07%"
"27.10.2021","36.747,00","36.670,00","36.853,00","36.022,00","3,24K","0,27%"
"26.10.2021","36.647,00","36.900,00","37.322,00","36.516,00","1,82K","-0,42%"
"25.10.2021","36.803,00","36.501,00","36.950,00","36.250,00","2,99K","0,62%"
"22.10.2021","36.577,00","36.960,00","37.167,00","36.101,00","3,95K","-0,95%"
"21.10.2021","36.929,00","37.877,00","37.953,00","36.858,00","3,71K","-2,33%"
"20.10.2021","37.811,00","37.668,00","38.059,00","37.551,00","2,17K","0,56%"
"19.10.2021","37.602,00","37.507,00","37.771,00","37.221,00","2,36K","0,07%"
"18.10.2021","37.577,00","37.781,00","38.463,00","37.469,00","4,58K","-0,38%"
"15.10.2021","37.719,00","37.445,00","37.800,00","37.396,00","2,67K","0,42%"
"14.10.2021","37.560,00","37.272,00","38.615,00","37.163,00","8,70K","1,04%"
"13.10.2021","37.175,00","37.324,00","37.324,00","36.768,00","2,19K","-0,37%"
"12.10.2021","37.313,00","37.219,00","37.557,00","36.992,00","2,01K","0,41%"
"11.10.2021","37.161,00","36.823,00","37.633,00","36.716,00","3,10K","0,96%"
"08.10.2021","36.807,00","37.087,00","37.387,00","36.783,00","2,61K","-0,56%"
"07.10.2021","37.014,00","37.273,00","37.778,00","36.760,00","3,96K","-0,99%"
"06.10.2021","37.385,00","37.794,00","38.500,00","37.116,00","8,80K","-1,14%"
"05.10.2021","37.816,00","36.779,00","38.088,00","36.700,00","8,12K","3,00%"
"04.10.2021","36.714,00","36.550,00","37.223,00","36.501,00","5,07K","0,08%"
"01.10.2021","36.684,00","37.153,00","37.573,00","36.409,00","8,58K","-1,09%"
"30.09.2021","37.088,00","35.712,00","37.254,00","35.548,00","12,17K","3,74%"
"29.09.2021","35.750,00","34.450,00","35.944,00","34.450,00","9,64K","3,82%"
"28.09.2021","34.433,00","34.041,00","35.450,00","34.007,00","10,08K","1,07%"
"27.09.2021","34.069,00","33.530,00","34.091,00","33.471,00","2,95K","1,54%"
"24.09.2021","33.553,00","33.399,00","33.634,00","33.173,00","2,79K","0,68%"
"23.09.2021","33.328,00","33.394,00","33.769,00","33.305,00","3,99K","-0,06%"
"22.09.2021","33.348,00","33.068,00","33.474,00","33.036,00","3,27K","0,80%"
"21.09.2021","33.084,00","33.001,00","33.505,00","32.909,00","4,54K","0,09%"
"20.09.2021","33.053,00","33.499,00","33.594,00","32.929,00","4,09K","-1,04%"
"17.09.2021","33.400,00","33.800,00","33.869,00","33.350,00","4,54K","0,94%"
"16.09.2021","33.088,00","33.147,00","33.400,00","33.001,00","17,10K","-0,62%"
"15.09.2021","33.293,00","33.022,00","33.432,00","32.793,00","8,05K","0,59%"
"14.09.2021","33.097,00","33.374,00","33.526,00","33.011,00","3,42K","-0,65%"
"13.09.2021","33.314,00","33.153,00","33.725,00","33.075,00","5,41K","0,45%"
"10.09.2021","33.166,00","33.147,00","33.295,00","32.931,00","1,73K","-0,25%"
"09.09.2021","33.248,00","33.647,00","33.754,00","33.041,00","4,06K","-1,34%"
"08.09.2021","33.700,00","33.582,00","33.899,00","33.310,00","4,67K","0,09%"
"07.09.2021","33.669,00","33.800,00","33.840,00","33.520,00","1,35K","-0,34%"
"06.09.2021","33.784,00","33.859,00","33.921,00","33.656,00","1,60K","-0,18%"
"03.09.2021","33.844,00","34.015,00","34.144,00","33.600,00","2,78K","-0,56%"
"02.09.2021","34.033,00","33.857,00","34.490,00","33.856,00","4,35K","0,53%"
"01.09.2021","33.854,00","33.932,00","34.214,00","33.641,00","4,58K","-0,33%"
"31.08.2021","33.965,00","33.696,00","34.240,00","33.550,00","3,52K","0,83%"
"30.08.2021","33.686,00","33.677,00","34.034,00","33.535,00","2,29K","0,33%"
"27.08.2021","33.574,00","33.426,00","33.626,00","33.164,00","6,26K","0,55%"
"26.08.2021","33.389,00","33.844,00","33.913,00","33.330,00","2,44K","-1,32%"
"25.08.2021","33.835,00","33.891,00","33.951,00","33.681,00","1,44K","-0,08%"
"24.08.2021","33.863,00","34.099,00","34.174,00","33.782,00","1,56K","-0,60%"
"23.08.2021","34.069,00","33.401,00","34.249,00","33.346,00","4,07K","1,84%"
"20.08.2021","33.454,00","33.936,00","34.018,00","32.414,00","5,94K","-1,53%"
"19.08.2021","33.974,00","34.368,00","34.368,00","33.682,00","4,47K","-1,09%"
"18.08.2021","34.347,00","34.200,00","34.695,00","34.012,00","5,71K","0,58%"
"17.08.2021","34.150,00","33.873,00","34.243,00","33.750,00","2,34K","1,03%"
"16.08.2021","33.801,00","33.865,00","33.965,00","33.492,00","3,05K","-0,04%"
"13.08.2021","33.816,00","34.163,00","34.236,00","33.745,00","3,37K","-1,10%"
"12.08.2021","34.192,00","34.141,00","34.397,00","34.020,00","7,13K","0,23%"
"11.08.2021","34.115,00","33.675,00","34.381,00","33.613,00","5,12K","1,33%"
"10.08.2021","33.666,00","33.849,00","34.115,00","33.368,00","4,63K","-0,63%"
"09.08.2021","33.878,00","33.657,00","34.247,00","33.070,00","10,39K","0,38%"
"06.08.2021","33.751,00","33.560,00","33.942,00","33.376,00","9,81K","0,69%"
"05.08.2021","33.519,00","33.892,00","34.472,00","33.312,00","13,69K","-1,38%"
"04.08.2021","33.987,00","32.950,00","34.350,00","32.820,00","18,96K","3,24%"
