"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"21.06.2019","145.424,00","144.495,00","146.798,00","144.353,00","1,47K","2,55%"
"20.06.2019","141.805,00","140.802,00","143.560,00","140.700,00","1,73K","0,87%"
"19.06.2019","140.585,00","139.524,00","141.096,00","139.195,00","1,50K","0,38%"
"18.06.2019","140.054,00","138.099,00","140.136,00","137.906,00","0,88K","1,47%"
"17.06.2019","138.031,00","140.535,00","140.535,00","137.310,00","1,63K","-0,95%"
"14.06.2019","139.360,00","139.408,00","140.340,00","138.650,00","2,01K","-0,04%"
"13.06.2019","139.410,00","136.925,00","139.597,00","136.918,00","2,10K","1,88%"
"11.06.2019","136.839,00","131.655,00","137.359,00","131.341,00","3,43K","4,06%"
"10.06.2019","131.499,00","131.388,00","131.764,00","128.338,00","2,30K","0,14%"
"07.06.2019","131.317,00","131.844,00","132.468,00","130.664,00","1,00K","-0,19%"
"06.06.2019","131.570,00","130.854,00","131.900,00","130.739,00","0,55K","0,29%"
"05.06.2019","131.185,00","130.940,00","131.431,00","130.419,00","0,54K","-0,00%"
"04.06.2019","131.189,00","131.119,00","131.686,00","130.474,00","0,59K","0,90%"
"31.05.2019","130.024,00","130.166,00","130.749,00","129.586,00","0,62K","-0,10%"
"30.05.2019","130.155,00","130.501,00","131.050,00","130.000,00","0,45K","-0,11%"
"29.05.2019","130.295,00","130.602,00","131.350,00","130.172,00","0,49K","-0,25%"
"28.05.2019","130.616,00","130.973,00","132.300,00","130.042,00","0,95K","-0,03%"
"27.05.2019","130.659,00","129.849,00","130.936,00","129.847,00","0,36K","0,57%"
"24.05.2019","129.918,00","129.149,00","130.990,00","128.504,00","0,80K","1,07%"
"23.05.2019","128.540,00","131.938,00","132.055,00","128.473,00","1,09K","-2,53%"
"22.05.2019","131.881,00","129.104,00","132.802,00","129.056,00","1,34K","2,00%"
"21.05.2019","129.300,00","127.575,00","129.795,00","127.500,00","2,53K","1,26%"
"20.05.2019","127.691,00","129.459,00","130.499,00","127.542,00","1,11K","-1,62%"
"17.05.2019","129.790,00","129.767,00","131.883,00","129.215,00","1,50K","-0,24%"
"16.05.2019","130.097,00","132.249,00","132.703,00","129.711,00","0,75K","-1,66%"
"15.05.2019","132.289,00","133.524,00","134.242,00","132.249,00","0,78K","-1,09%"
"14.05.2019","133.750,00","134.087,00","135.849,00","133.442,00","1,04K","-0,51%"
"13.05.2019","134.441,00","133.897,00","134.951,00","133.600,00","1,09K","0,57%"
"10.05.2019","133.680,00","135.800,00","135.800,00","133.100,00","2,02K","-1,85%"
"08.05.2019","136.193,00","136.405,00","136.440,00","135.300,00","1,03K","-0,25%"
"07.05.2019","136.528,00","138.200,00","138.843,00","136.175,00","0,93K","-1,11%"
"06.05.2019","138.060,00","137.491,00","138.320,00","135.660,00","1,21K","0,29%"
"03.05.2019","137.660,00","137.099,00","138.407,00","136.700,00","0,84K","0,18%"
"02.05.2019","137.419,00","138.859,00","138.859,00","136.783,00","0,57K","-0,71%"
"30.04.2019","138.399,00","139.263,00","139.865,00","136.955,00","1,67K","-0,95%"
"29.04.2019","139.728,00","142.108,00","142.900,00","139.373,00","1,96K","-1,49%"
"26.04.2019","141.844,00","143.900,00","146.512,00","140.272,00","6,10K","-0,46%"
"24.04.2019","142.500,00","143.302,00","143.616,00","142.009,00","1,09K","-0,38%"
"23.04.2019","143.042,00","143.928,00","144.381,00","142.900,00","0,95K","-0,59%"
"22.04.2019","143.892,00","143.784,00","144.696,00","143.600,00","0,76K","-0,01%"
"19.04.2019","143.912,00","143.616,00","144.268,00","143.518,00","3,98K","0,26%"
"18.04.2019","143.540,00","144.000,00","144.229,00","142.720,00","1,24K","-0,31%"
"17.04.2019","143.985,00","144.598,00","144.814,00","142.540,00","2,42K","-0,50%"
"16.04.2019","144.704,00","141.989,00","145.000,00","141.989,00","3,98K","1,79%"
"15.04.2019","142.160,00","142.450,00","142.899,00","141.800,00","0,87K","0,04%"
"12.04.2019","142.108,00","141.093,00","143.184,00","141.093,00","1,32K","0,80%"
"11.04.2019","140.980,00","142.174,00","142.930,00","140.588,00","1,18K","-0,99%"
"10.04.2019","142.392,00","142.257,00","143.976,00","141.976,00","1,23K","-0,00%"
"09.04.2019","142.399,00","141.998,00","142.892,00","141.220,00","1,37K","0,35%"
"08.04.2019","141.899,00","141.997,00","142.780,00","141.564,00","1,12K","-0,07%"
"05.04.2019","142.000,00","140.600,00","142.106,00","140.401,00","2,11K","0,92%"
"04.04.2019","140.700,00","140.250,00","140.931,00","139.575,00","1,14K","0,42%"
"03.04.2019","140.105,00","140.692,00","141.489,00","139.863,00","1,33K","-0,30%"
"02.04.2019","140.526,00","139.719,00","140.707,00","139.324,00","1,27K","0,54%"
"01.04.2019","139.768,00","136.990,00","140.250,00","136.056,00","2,16K","2,32%"
"29.03.2019","136.598,00","134.735,00","136.990,00","134.500,00","2,84K","1,23%"
"28.03.2019","134.933,00","138.504,00","138.858,00","134.500,00","3,24K","-2,61%"
"27.03.2019","138.555,00","142.150,00","142.400,00","138.201,00","4,33K","-2,59%"
"26.03.2019","142.237,00","142.291,00","143.340,00","141.517,00","1,27K","0,23%"
"25.03.2019","141.907,00","141.618,00","142.335,00","140.300,00","2,50K","-0,13%"
"22.03.2019","142.089,00","142.194,00","142.699,00","141.150,00","1,51K","-0,43%"
"21.03.2019","142.700,00","142.799,00","144.431,00","141.729,00","2,54K","-0,32%"
"20.03.2019","143.154,00","143.943,00","145.597,00","142.353,00","3,10K","-0,14%"
"19.03.2019","143.350,00","143.025,00","144.330,00","142.601,00","2,09K","0,25%"
"18.03.2019","142.991,00","141.981,00","143.099,00","141.176,00","2,10K","0,65%"
