"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"07.11.2023","1.971,00","1.987,60","1.988,40","1.964,10","159,49K","-0,86%"
"06.11.2023","1.988,00","1.997,90","1.999,90","1.986,80","81,39K","-0,44%"
"03.11.2023","1.996,70","1.988,30","2.009,20","1.986,10","193,62K","0,40%"
"02.11.2023","1.988,70","1.988,00","1.998,00","1.977,70","153,72K","0,07%"
"01.11.2023","1.987,30","2.003,10","2.003,10","1.984,30","167,69K","-0,80%"
"31.10.2023","2.003,30","2.010,80","2.015,70","2.000,50","109,17K","-0,29%"
"30.10.2023","2.009,10","1.990,70","2.019,90","1.990,40","200,14K","0,93%"
"27.10.2023","1.990,50","1.993,20","2.001,00","1.987,60","107,51K","-0,11%"
"26.10.2023","1.992,60","1.992,50","2.004,40","1.985,00","141,77K","0,03%"
"25.10.2023","1.992,00","1.975,70","1.998,70","1.975,70","175,30K","0,79%"
"24.10.2023","1.976,40","1.984,40","1.990,00","1.965,80","152,07K","-0,41%"
"23.10.2023","1.984,60","1.994,40","1.994,40","1.976,60","155,27K","-0,57%"
"20.10.2023","1.996,00","1.959,90","1.998,00","1.954,00","236,67K","1,93%"
"19.10.2023","1.958,20","1.949,30","1.960,00","1.948,20","116,00K","0,49%"
"18.10.2023","1.948,60","1.933,10","1.963,00","1.925,10","148,66K","0,79%"
"17.10.2023","1.933,30","1.931,40","1.938,50","1.924,50","87,10K","0,12%"
"16.10.2023","1.930,90","1.926,00","1.939,10","1.916,50","176,31K","0,29%"
"13.10.2023","1.925,30","1.886,10","1.926,00","1.880,60","191,88K","2,09%"
"12.10.2023","1.885,80","1.898,00","1.903,10","1.884,30","131,60K","-0,63%"
"11.10.2023","1.897,70","1.888,00","1.899,80","1.884,50","85,76K","0,58%"
"10.10.2023","1.886,70","1.878,00","1.890,80","1.875,30","82,73K","0,40%"
"09.10.2023","1.879,20","1.862,20","1.882,10","1.859,80","95,77K","0,83%"
"06.10.2023","1.863,80","1.848,30","1.865,00","1.846,40","124,56K","0,84%"
"05.10.2023","1.848,20","1.862,40","1.863,10","1.847,20","103,74K","-0,83%"
"04.10.2023","1.863,60","1.858,50","1.865,00","1.852,10","96,91K","0,32%"
"03.10.2023","1.857,70","1.865,60","1.868,10","1.851,80","100,47K","-0,43%"
"02.10.2023","1.865,80","1.888,90","1.891,40","1.860,30","138,02K","-1,22%"
"29.09.2023","1.888,80","1.900,00","1.909,00","1.885,20","130,30K","-0,63%"
"28.09.2023","1.900,80","1.923,50","1.923,50","1.895,50","191,34K","-1,19%"
"27.09.2023","1.923,60","1.935,70","1.936,90","1.923,00","115,50K","-0,64%"
"26.09.2023","1.936,00","1.949,50","1.949,70","1.934,70","67,05K","-0,67%"
"25.09.2023","1.949,10","1.953,10","1.954,70","1.945,50","98,52K","1,34%"
"22.09.2023","1.923,40","1.923,50","1.923,70","1.923,40","5,86K","-0,01%"
"21.09.2023","1.923,50","1.945,90","1.950,40","1.923,30","125,18K","-1,18%"
"20.09.2023","1.946,50","1.938,80","1.948,10","1.933,80","77,38K","0,39%"
"19.09.2023","1.939,00","1.937,80","1.944,20","1.936,40","75,46K","0,07%"
"18.09.2023","1.937,60","1.934,30","1.937,80","1.930,30","62,39K","0,11%"
"15.09.2023","1.935,40","1.917,40","1.936,70","1.915,70","87,67K","1,11%"
"14.09.2023","1.914,20","1.918,90","1.920,10","1.908,60","78,64K","-0,23%"
"13.09.2023","1.918,70","1.920,90","1.923,40","1.913,80","49,05K","-0,11%"
"12.09.2023","1.920,90","1.933,10","1.933,80","1.917,50","75,09K","-0,62%"
"11.09.2023","1.932,90","1.932,60","1.939,30","1.929,40","58,48K","-0,02%"
"08.09.2023","1.933,20","1.934,30","1.941,10","1.931,80","58,10K","-0,04%"
"07.09.2023","1.934,00","1.934,70","1.937,00","1.930,00","55,78K","-0,03%"
"06.09.2023","1.934,60","1.941,60","1.945,30","1.932,60","73,76K","-0,38%"
"05.09.2023","1.942,00","1.952,60","1.952,80","1.940,50","79,56K","-0,53%"
"04.09.2023","1.952,40","1.952,60","1.958,80","1.950,30","49,20K","-0,04%"
"01.09.2023","1.953,20","1.955,20","1.966,00","1.949,50","92,42K","-0,06%"
"31.08.2023","1.954,40","1.958,50","1.961,30","1.954,00","49,09K","-0,24%"
"30.08.2023","1.959,20","1.954,00","1.961,80","1.950,70","95,07K","0,27%"
"29.08.2023","1.953,90","1.945,30","1.954,30","1.936,00","102,86K","0,41%"
"28.08.2023","1.945,90","1.932,30","1.947,10","1.931,80","66,58K","0,67%"
"25.08.2023","1.933,00","1.943,80","1.944,20","1.927,80","94,07K","-0,56%"
"24.08.2023","1.943,80","1.939,70","1.945,90","1.934,10","83,65K","0,23%"
"23.08.2023","1.939,40","1.921,10","1.940,30","1.919,60","100,96K","0,92%"
"22.08.2023","1.921,70","1.911,60","1.924,30","1.911,20","75,92K","0,52%"
"21.08.2023","1.911,70","1.911,30","1.919,70","1.906,60","69,41K","0,07%"
"18.08.2023","1.910,30","1.916,20","1.917,20","1.907,70","75,51K","-0,31%"
"17.08.2023","1.916,20","1.926,00","1.928,10","1.915,60","93,16K","-0,51%"
"16.08.2023","1.926,10","1.933,70","1.933,90","1.925,10","64,58K","-0,42%"
"15.08.2023","1.934,30","1.936,50","1.938,50","1.923,20","108,55K","-0,04%"
"14.08.2023","1.935,00","1.939,10","1.942,00","1.930,50","76,20K","-0,22%"
"11.08.2023","1.939,20","1.943,70","1.946,00","1.934,60","71,23K","-0,22%"
"10.08.2023","1.943,40","1.937,00","1.949,00","1.933,70","86,43K","0,34%"
"09.08.2023","1.936,80","1.940,70","1.948,20","1.935,40","79,83K","-0,22%"
"08.08.2023","1.941,10","1.944,80","1.948,80","1.937,80","103,01K","-0,18%"
"07.08.2023","1.944,60","1.951,90","1.953,60","1.942,10","91,15K","-0,42%"
"04.08.2023","1.952,80","1.946,40","1.955,90","1.936,00","72,36K","0,26%"
"03.08.2023","1.947,80","1.946,00","1.951,10","1.932,50","97,07K","0,18%"
"02.08.2023","1.944,30","1.953,60","1.962,30","1.942,70","113,79K","-0,49%"
"01.08.2023","1.953,90","1.971,80","1.974,30","1.952,40","84,55K","-0,94%"
"31.07.2023","1.972,50","1.963,20","1.973,20","1.951,10","73,80K","0,42%"
"28.07.2023","1.964,30","1.955,10","1.966,00","1.951,50","98,10K","0,45%"
"27.07.2023","1.955,50","1.973,60","1.981,60","1.951,10","138,72K","-0,95%"
"26.07.2023","1.974,30","1.967,20","1.975,70","1.964,90","64,69K","0,37%"
"25.07.2023","1.967,00","1.963,00","1.968,20","1.957,40","80,24K","0,21%"
"24.07.2023","1.962,90","1.965,20","1.971,00","1.960,90","68,06K","-0,18%"
"21.07.2023","1.966,50","1.972,40","1.974,70","1.962,00","96,69K","-0,26%"
"20.07.2023","1.971,60","1.975,00","1.984,00","1.971,00","85,01K","-0,18%"
"19.07.2023","1.975,20","1.975,80","1.979,80","1.971,00","72,56K","-0,06%"
"18.07.2023","1.976,40","1.952,80","1.978,50","1.950,90","115,71K","1,22%"
"17.07.2023","1.952,50","1.957,00","1.959,90","1.947,30","62,95K","-0,24%"
"14.07.2023","1.957,10","1.958,30","1.961,50","1.951,60","53,92K","-0,15%"
"13.07.2023","1.960,00","1.954,00","1.964,50","1.953,60","79,69K","0,28%"
"12.07.2023","1.954,60","1.940,20","1.961,90","1.937,60","120,01K","0,69%"
"11.07.2023","1.941,30","1.931,90","1.946,90","1.931,40","79,95K","0,48%"
"10.07.2023","1.932,10","1.933,00","1.934,70","1.923,10","63,85K","-0,10%"
"07.07.2023","1.934,00","1.919,30","1.938,50","1.917,90","79,77K","0,83%"
"06.07.2023","1.918,00","1.933,60","1.935,30","1.912,40","121,45K","-0,83%"
"05.07.2023","1.934,00","1.940,60","1.945,20","1.930,00","74,68K","-0,36%"
"04.07.2023","1.940,90","1.939,40","1.942,50","1.934,80","43,23K","0,07%"
"03.07.2023","1.939,60","1.932,00","1.942,60","1.926,10","84,33K","0,37%"
"30.06.2023","1.932,50","1.924,40","1.935,60","1.917,60","84,09K","0,38%"
"29.06.2023","1.925,20","1.930,00","1.932,80","1.915,20","105,01K","-0,28%"
"28.06.2023","1.930,60","1.939,00","1.939,80","1.922,30","115,19K","-0,46%"
"27.06.2023","1.939,50","1.948,30","1.951,30","1.938,00","88,15K","-0,55%"
"26.06.2023","1.950,20","1.942,10","1.951,70","1.939,50","71,25K","0,38%"
"23.06.2023","1.942,90","1.940,90","1.952,90","1.936,50","90,22K","0,14%"
"22.06.2023","1.940,20","1.951,20","1.955,30","1.937,80","107,42K","-0,60%"
"21.06.2023","1.952,00","1.953,10","1.955,60","1.941,40","87,25K","-0,07%"
"20.06.2023","1.953,40","1.963,10","1.969,80","1.947,90","103,57K","-0,50%"
"19.06.2023","1.963,20","1.970,00","1.974,40","1.959,10","90,74K","1,47%"
"16.06.2023","1.934,70","1.934,70","1.934,80","1.933,70","5,66K","0,01%"
"15.06.2023","1.934,60","1.959,00","1.960,50","1.932,00","145,73K","-1,28%"
"14.06.2023","1.959,70","1.949,30","1.963,40","1.944,40","103,45K","0,52%"
"13.06.2023","1.949,50","1.965,50","1.971,70","1.946,50","135,42K","-0,84%"
"09.06.2023","1.966,00","1.970,00","1.979,40","1.960,70","106,50K","-0,18%"
"08.06.2023","1.969,50","1.956,00","1.973,00","1.949,20","163,21K","0,63%"
"07.06.2023","1.957,10","1.969,40","1.974,80","1.956,20","125,81K","-0,63%"
"06.06.2023","1.969,50","1.966,70","1.973,30","1.961,00","104,48K","0,18%"
"05.06.2023","1.966,00","1.972,90","1.973,10","1.948,70","180,15K","-0,35%"
"02.06.2023","1.972,90","1.987,30","1.989,60","1.972,00","132,06K","-0,75%"
"01.06.2023","1.987,80","1.978,70","1.988,50","1.963,10","155,85K","0,45%"
"31.05.2023","1.978,80","1.972,40","1.983,10","1.962,30","159,90K","0,38%"
"30.05.2023","1.971,30","1.956,10","1.972,60","1.940,40","157,30K","0,74%"
"29.05.2023","1.956,80","1.957,10","1.964,80","1.953,60","78,67K","-0,01%"
"26.05.2023","1.957,00","1.959,90","1.968,20","1.952,30","116,46K","-0,13%"
"25.05.2023","1.959,50","1.979,80","1.980,80","1.955,10","172,39K","-1,08%"
"24.05.2023","1.980,80","1.977,30","1.997,00","1.976,90","148,65K","0,16%"
"23.05.2023","1.977,70","1.984,70","1.989,90","1.965,30","137,15K","-0,29%"
"22.05.2023","1.983,50","1.990,50","1.999,20","1.981,70","108,37K","-0,35%"
"19.05.2023","1.990,50","1.981,80","1.997,90","1.975,00","147,81K","0,46%"
"18.05.2023","1.981,30","2.005,60","2.011,10","1.977,80","170,86K","-1,24%"
"17.05.2023","2.006,10","2.016,20","2.016,20","1.999,40","135,23K","-0,45%"
"16.05.2023","2.015,20","2.032,00","2.035,40","2.012,90","118,24K","-0,84%"
"15.05.2023","2.032,20","2.032,70","2.042,00","2.026,00","99,58K","-0,04%"
"12.05.2023","2.033,00","2.042,50","2.045,20","2.023,90","121,67K","-0,53%"
"11.05.2023","2.043,80","2.043,50","2.062,30","2.039,30","139,30K","0,04%"
"10.05.2023","2.043,00","2.063,50","2.065,40","2.041,20","176,41K","-1,03%"
"08.05.2023","2.064,30","2.053,50","2.066,30","2.050,00","64,35K","0,55%"
"05.05.2023","2.053,10","2.084,00","2.087,50","2.039,00","172,47K","-1,43%"
"04.05.2023","2.082,80","2.055,30","2.088,70","2.047,40","182,87K","1,32%"
"03.05.2023","2.055,60","2.034,00","2.059,00","2.032,50","143,07K","1,07%"
"02.05.2023","2.033,80","2.016,80","2.034,20","2.006,20","118,58K","0,82%"
"28.04.2023","2.017,20","2.006,40","2.020,80","2.003,70","117,01K","0,48%"
"27.04.2023","2.007,50","2.010,00","2.023,00","2.002,00","187,71K","-0,13%"
"26.04.2023","2.010,20","2.006,40","2.020,50","2.004,40","124,50K","0,23%"
"25.04.2023","2.005,60","1.997,50","2.009,50","1.997,50","118,50K","0,45%"
"24.04.2023","1.996,70","2.001,60","2.006,30","1.990,00","122,69K","-0,26%"
"21.04.2023","2.001,90","2.017,00","2.022,00","1.996,80","149,32K","-0,78%"
"20.04.2023","2.017,70","2.004,20","2.026,40","2.004,20","159,33K","0,70%"
"19.04.2023","2.003,70","2.016,10","2.016,90","1.990,60","219,98K","-0,65%"
"18.04.2023","2.016,80","2.007,20","2.019,00","1.999,20","140,05K","0,46%"
"17.04.2023","2.007,50","2.018,20","2.027,00","1.997,00","167,24K","-0,56%"
"14.04.2023","2.018,80","2.038,90","2.046,60","2.017,90","198,97K","-1,02%"
"13.04.2023","2.039,70","2.021,70","2.044,00","2.020,90","195,04K","0,91%"
"12.04.2023","2.021,30","2.022,10","2.040,90","2.017,00","177,82K","-0,03%"
"11.04.2023","2.022,00","2.008,00","2.026,00","2.005,40","105,32K","0,70%"
"10.04.2023","2.007,90","2.007,90","2.020,80","2.000,00","126,26K","0,00%"
"07.04.2023","2.007,80","2.016,00","2.020,60","2.004,70","60,69K","-0,38%"
"06.04.2023","2.015,50","2.032,50","2.034,40","2.008,30","132,80K","-0,77%"
"05.04.2023","2.031,10","2.028,60","2.042,40","2.020,20","184,61K","0,17%"
"04.04.2023","2.027,70","2.004,00","2.035,00","1.996,00","171,78K","1,14%"
"03.04.2023","2.004,90","1.998,20","2.006,10","1.973,00","150,99K","0,32%"
"31.03.2023","1.998,60","1.991,20","2.004,60","1.989,50","129,65K","0,40%"
"30.03.2023","1.990,60","1.986,20","1.993,90","1.980,30","107,52K","0,19%"
"29.03.2023","1.986,80","1.986,20","1.994,00","1.977,30","139,59K","0,01%"
"28.03.2023","1.986,60","1.975,90","1.991,70","1.966,60","138,02K","0,56%"
"27.03.2023","1.975,60","1.997,10","1.999,30","1.963,00","188,18K","-1,10%"
"24.03.2023","1.997,50","1.987,60","2.011,50","1.987,50","216,11K","0,49%"
"23.03.2023","1.987,70","1.965,80","1.997,60","1.963,40","246,39K","1,11%"
"22.03.2023","1.965,80","1.964,70","1.969,50","1.953,20","141,63K","0,01%"
"21.03.2023","1.965,70","1.987,30","1.996,00","1.960,20","173,89K","-1,00%"
"20.03.2023","1.985,60","1.959,50","2.015,50","1.955,70","302,11K","3,45%"
"17.03.2023","1.919,40","1.919,40","1.919,40","1.918,50","9,34K","0,01%"
"16.03.2023","1.919,20","1.925,80","1.939,30","1.911,40","108,95K","-0,27%"
"15.03.2023","1.924,40","1.905,40","1.932,50","1.888,70","209,64K","0,96%"
"14.03.2023","1.906,10","1.907,60","1.917,00","1.896,80","199,04K","-0,09%"
"13.03.2023","1.907,80","1.867,00","1.915,80","1.857,50","268,15K","3,54%"
"10.03.2023","1.842,50","1.840,30","1.868,40","1.835,50","186,27K","0,10%"
"09.03.2023","1.840,60","1.838,20","1.844,60","1.827,90","145,54K","0,08%"
"07.03.2023","1.839,20","1.863,50","1.864,10","1.837,10","144,68K","-1,36%"
"06.03.2023","1.864,50","1.856,90","1.868,80","1.856,50","116,34K","0,38%"
"03.03.2023","1.857,50","1.849,70","1.861,10","1.845,10","99,18K","0,49%"
"02.03.2023","1.848,50","1.854,00","1.856,00","1.841,80","103,41K","-0,37%"
"01.03.2023","1.855,30","1.843,90","1.858,40","1.843,00","139,12K","0,65%"
"28.02.2023","1.843,30","1.833,40","1.844,80","1.824,70","121,14K","0,53%"
"27.02.2023","1.833,50","1.827,20","1.837,70","1.825,30","106,59K","0,27%"
"24.02.2023","1.828,50","1.850,20","1.851,50","1.824,60","106,72K","-1,24%"
"22.02.2023","1.851,50","1.856,10","1.858,80","1.845,40","106,43K","-0,26%"
"21.02.2023","1.856,30","1.856,70","1.861,00","1.846,50","97,15K","-0,01%"
"20.02.2023","1.856,40","1.852,20","1.862,80","1.850,10","92,44K","0,24%"
"17.02.2023","1.851,90","1.848,90","1.858,90","1.836,00","166,24K","0,18%"
"16.02.2023","1.848,60","1.848,60","1.858,40","1.841,00","157,01K","0,06%"
"15.02.2023","1.847,50","1.870,30","1.874,70","1.846,00","166,90K","-1,11%"
"14.02.2023","1.868,20","1.867,50","1.887,30","1.857,90","192,10K","0,01%"
"13.02.2023","1.868,00","1.871,00","1.876,60","1.863,60","102,92K","-0,17%"
"10.02.2023","1.871,10","1.882,10","1.883,90","1.867,50","131,99K","-0,66%"
"09.02.2023","1.883,50","1.888,10","1.899,30","1.882,50","116,03K","-0,18%"
"08.02.2023","1.886,90","1.881,00","1.897,60","1.876,10","164,54K","0,33%"
"07.02.2023","1.880,70","1.872,40","1.884,90","1.870,20","96,44K","0,46%"
"06.02.2023","1.872,10","1.891,30","1.895,90","1.872,00","135,35K","-1,10%"
"03.02.2023","1.893,00","1.936,60","1.936,60","1.887,10","229,68K","-2,27%"
"02.02.2023","1.937,00","1.934,50","1.962,60","1.927,00","204,75K","0,07%"
"01.02.2023","1.935,70","1.928,00","1.936,70","1.925,80","92,07K","0,38%"
"31.01.2023","1.928,30","1.931,00","1.931,40","1.908,80","121,19K","-0,16%"
"30.01.2023","1.931,40","1.925,80","1.936,10","1.925,80","64,20K","0,28%"
"27.01.2023","1.926,00","1.933,30","1.938,80","1.926,00","92,27K","-0,38%"
"26.01.2023","1.933,30","1.932,10","1.947,90","1.929,50","118,85K","0,06%"
"25.01.2023","1.932,20","1.932,70","1.938,00","1.923,80","98,02K","-0,04%"
"24.01.2023","1.933,00","1.919,60","1.939,40","1.914,70","136,00K","0,82%"
"23.01.2023","1.917,30","1.925,10","1.930,50","1.908,50","101,49K","-0,40%"
"20.01.2023","1.925,00","1.909,30","1.934,00","1.906,20","133,72K","0,89%"
"19.01.2023","1.908,00","1.906,20","1.912,00","1.894,00","99,94K","0,06%"
"18.01.2023","1.906,80","1.894,90","1.914,00","1.882,10","129,89K","0,68%"
"17.01.2023","1.894,00","1.892,60","1.898,70","1.882,40","91,91K","0,08%"
"16.01.2023","1.892,40","1.865,50","1.894,20","1.862,80","157,12K","1,41%"
"13.01.2023","1.866,10","1.851,00","1.867,90","1.851,00","91,95K","0,91%"
"12.01.2023","1.849,30","1.841,20","1.862,00","1.838,90","132,57K","0,40%"
"11.01.2023","1.841,90","1.841,30","1.853,20","1.836,00","80,68K","0,06%"
"10.01.2023","1.840,80","1.840,10","1.845,00","1.834,10","64,96K","0,09%"
"09.01.2023","1.839,20","1.827,50","1.847,00","1.824,50","91,03K","0,71%"
"06.01.2023","1.826,30","1.807,60","1.827,50","1.806,00","72,76K","1,15%"
"05.01.2023","1.805,50","1.825,00","1.827,90","1.803,30","70,00K","-1,07%"
"04.01.2023","1.825,10","1.810,00","1.830,00","1.801,90","81,10K","0,96%"
"03.01.2023","1.807,70","1.797,60","1.822,00","1.790,80","76,33K","0,64%"
"30.12.2022","1.796,20","1.782,00","1.802,80","1.778,50","88,40K","0,79%"
"29.12.2022","1.782,20","1.770,00","1.785,60","1.765,10","71,06K","0,62%"
"28.12.2022","1.771,20","1.803,60","1.803,90","1.771,00","105,87K","-1,73%"
"27.12.2022","1.802,30","1.782,10","1.806,60","1.781,70","59,57K","1,13%"
"26.12.2022","1.782,20","1.787,40","1.790,40","1.779,60","36,10K","-0,26%"
"23.12.2022","1.786,80","1.792,00","1.796,40","1.776,80","117,25K","-0,25%"
"22.12.2022","1.791,20","1.817,70","1.817,70","1.788,40","128,02K","-1,44%"
"21.12.2022","1.817,30","1.812,20","1.819,80","1.806,40","84,95K","0,31%"
"20.12.2022","1.811,70","1.789,50","1.816,40","1.784,30","130,42K","1,22%"
"19.12.2022","1.789,90","1.787,40","1.796,90","1.785,30","112,30K","0,78%"
"16.12.2022","1.776,00","1.775,50","1.777,90","1.775,40","5,91K","0,01%"
"15.12.2022","1.775,90","1.802,50","1.808,70","1.772,80","142,95K","-1,48%"
"14.12.2022","1.802,60","1.798,40","1.807,40","1.796,50","138,49K","0,13%"
"13.12.2022","1.800,20","1.777,00","1.808,40","1.771,30","188,60K","1,30%"
"12.12.2022","1.777,10","1.789,80","1.797,70","1.775,00","96,31K","-0,67%"
"09.12.2022","1.789,10","1.781,70","1.794,90","1.779,40","114,02K","0,36%"
"08.12.2022","1.782,70","1.768,70","1.786,00","1.764,30","107,89K","0,79%"
"07.12.2022","1.768,80","1.762,00","1.776,60","1.758,10","106,55K","0,39%"
"06.12.2022","1.762,00","1.772,50","1.773,90","1.758,50","124,02K","-0,53%"
"05.12.2022","1.771,30","1.775,90","1.794,80","1.767,50","140,86K","-0,24%"
"02.12.2022","1.775,60","1.776,80","1.788,30","1.770,00","139,31K","-0,01%"
"01.12.2022","1.775,80","1.741,20","1.784,00","1.737,30","191,78K","1,96%"
"30.11.2022","1.741,70","1.743,20","1.749,80","1.738,10","113,06K","-0,14%"
"29.11.2022","1.744,10","1.736,70","1.746,80","1.732,20","104,48K","0,42%"
"28.11.2022","1.736,80","1.743,60","1.751,80","1.736,20","97,53K","-0,34%"
"25.11.2022","1.742,70","1.750,70","1.752,00","1.739,20","63,93K","-0,50%"
"24.11.2022","1.751,50","1.738,30","1.754,40","1.735,90","84,62K","0,76%"
"23.11.2022","1.738,30","1.737,30","1.742,20","1.726,50","131,85K","0,05%"
"22.11.2022","1.737,50","1.733,60","1.746,50","1.730,30","99,82K","0,18%"
"21.11.2022","1.734,30","1.750,00","1.752,60","1.733,00","110,79K","-0,90%"
"18.11.2022","1.750,10","1.750,80","1.759,60","1.744,80","100,11K","-0,04%"
"17.11.2022","1.750,80","1.770,50","1.771,80","1.748,50","119,50K","-1,07%"
"16.11.2022","1.769,80","1.760,80","1.776,00","1.756,20","149,62K","0,64%"
"15.11.2022","1.758,60","1.761,50","1.777,90","1.757,70","150,87K","-0,19%"
"14.11.2022","1.761,90","1.755,10","1.769,50","1.745,30","120,94K","0,43%"
"11.11.2022","1.754,30","1.743,50","1.763,00","1.738,00","139,83K","0,62%"
"10.11.2022","1.743,50","1.706,10","1.744,80","1.696,80","173,06K","2,16%"
"09.11.2022","1.706,60","1.710,00","1.720,60","1.700,50","170,12K","-0,17%"
"08.11.2022","1.709,50","1.674,00","1.707,90","1.663,60","129,65K","2,12%"
"07.11.2022","1.674,00","1.632,00","1.678,70","1.629,10","135,65K","2,62%"
"03.11.2022","1.631,30","1.646,30","1.665,00","1.623,50","208,18K","-0,92%"
"02.11.2022","1.646,50","1.646,80","1.657,50","1.644,30","68,08K","0,05%"
"01.11.2022","1.645,60","1.643,00","1.658,60","1.636,10","110,77K","0,21%"
"31.10.2022","1.642,20","1.648,50","1.651,00","1.638,00","111,03K","-0,39%"
"28.10.2022","1.648,70","1.665,50","1.668,00","1.645,70","102,03K","-1,13%"
"27.10.2022","1.667,50","1.671,00","1.672,00","1.661,10","86,91K","-0,13%"
"26.10.2022","1.669,70","1.658,90","1.675,00","1.655,40","108,10K","0,66%"
"25.10.2022","1.658,70","1.649,80","1.662,90","1.639,50","91,72K","0,64%"
"24.10.2022","1.648,20","1.642,70","1.655,90","1.642,30","120,29K","0,38%"
"21.10.2022","1.641,90","1.642,40","1.643,50","1.621,50","125,10K","-0,09%"
"20.10.2022","1.643,30","1.634,40","1.646,00","1.629,30","80,43K","0,50%"
"19.10.2022","1.635,20","1.654,80","1.659,40","1.632,00","94,84K","-1,16%"
"18.10.2022","1.654,40","1.664,20","1.664,50","1.652,00","67,66K","-0,56%"
"17.10.2022","1.663,80","1.656,30","1.666,70","1.646,40","68,79K","0,53%"
"14.10.2022","1.655,00","1.671,50","1.678,90","1.652,00","112,04K","-0,89%"
"13.10.2022","1.669,80","1.673,90","1.680,00","1.651,70","121,11K","-0,13%"
"12.10.2022","1.671,90","1.685,00","1.691,70","1.670,70","76,49K","-0,73%"
"11.10.2022","1.684,20","1.675,60","1.686,60","1.668,20","67,09K","0,52%"
"10.10.2022","1.675,50","1.703,90","1.707,60","1.673,10","84,39K","-1,64%"
"07.10.2022","1.703,40","1.712,50","1.719,70","1.695,40","105,39K","-0,64%"
"06.10.2022","1.714,30","1.708,50","1.724,10","1.708,30","89,13K","0,33%"
"05.10.2022","1.708,70","1.724,00","1.727,00","1.701,60","116,88K","-0,83%"
"04.10.2022","1.723,00","1.696,00","1.727,80","1.691,20","125,68K","1,56%"
"03.10.2022","1.696,60","1.680,90","1.699,90","1.666,40","115,52K","0,91%"
"30.09.2022","1.681,30","1.663,60","1.684,90","1.660,50","113,99K","1,04%"
"29.09.2022","1.664,00","1.658,70","1.666,50","1.644,20","118,36K","0,53%"
"28.09.2022","1.655,30","1.629,10","1.656,70","1.612,00","154,99K","1,52%"
"27.09.2022","1.630,50","1.624,70","1.632,70","1.609,60","108,36K","0,35%"
"26.09.2022","1.624,80","1.631,00","1.636,50","1.618,00","77,88K","-0,47%"
"23.09.2022","1.632,50","1.653,20","1.656,50","1.627,30","86,12K","-1,23%"
"22.09.2022","1.652,80","1.649,10","1.668,00","1.635,90","142,84K","0,14%"
"21.09.2022","1.650,50","1.654,90","1.661,50","1.648,10","64,31K","-0,24%"
"20.09.2022","1.654,50","1.661,20","1.665,00","1.647,70","70,92K","-0,47%"
"19.09.2022","1.662,30","1.662,40","1.666,50","1.651,30","64,41K","-1,58%"
"16.09.2022","1.689,00","1.687,70","1.689,00","1.686,10","12,56K","0,02%"
"15.09.2022","1.688,70","1.704,20","1.706,60","1.686,60","75,35K","-0,97%"
"14.09.2022","1.705,20","1.698,20","1.707,20","1.696,60","64,32K","0,36%"
"13.09.2022","1.699,00","1.726,90","1.730,10","1.696,00","110,33K","-1,60%"
"12.09.2022","1.726,60","1.712,80","1.726,30","1.710,00","71,07K","0,77%"
"09.09.2022","1.713,40","1.703,60","1.721,70","1.701,60","81,03K","0,75%"
"07.09.2022","1.700,60","1.693,50","1.703,40","1.689,20","59,66K","0,41%"
"06.09.2022","1.693,70","1.694,80","1.704,00","1.689,20","44,70K","-0,05%"
"05.09.2022","1.694,50","1.699,30","1.701,90","1.691,30","52,68K","-0,24%"
"02.09.2022","1.698,50","1.690,10","1.704,00","1.688,80","77,49K","0,43%"
"01.09.2022","1.691,20","1.712,50","1.712,90","1.685,00","116,55K","-1,31%"
"31.08.2022","1.713,60","1.717,50","1.719,50","1.702,20","70,65K","-0,27%"
"30.08.2022","1.718,30","1.727,60","1.730,50","1.714,40","53,20K","-0,58%"
"29.08.2022","1.728,40","1.724,00","1.732,00","1.711,00","73,05K","0,17%"
"26.08.2022","1.725,40","1.734,30","1.738,30","1.723,30","59,28K","-0,47%"
"25.08.2022","1.733,60","1.734,80","1.745,90","1.730,60","60,39K","-0,06%"
"24.08.2022","1.734,60","1.732,50","1.738,50","1.727,10","48,95K","0,09%"
"23.08.2022","1.733,10","1.724,40","1.735,00","1.717,00","54,66K","0,51%"
"22.08.2022","1.724,30","1.745,80","1.747,50","1.721,20","63,46K","-1,23%"
"19.08.2022","1.745,70","1.745,60","1.752,90","1.736,80","93,44K","-0,04%"
"18.08.2022","1.746,40","1.749,60","1.756,00","1.743,80","39,56K","-0,22%"
"17.08.2022","1.750,20","1.754,00","1.760,30","1.745,90","48,00K","-0,22%"
"16.08.2022","1.754,10","1.760,90","1.765,70","1.743,20","75,07K","-0,45%"
"15.08.2022","1.762,10","1.784,10","1.793,90","1.759,30","87,35K","-1,20%"
"12.08.2022","1.783,50","1.785,00","1.787,60","1.773,50","45,15K","-0,14%"
"11.08.2022","1.786,00","1.789,70","1.793,60","1.780,10","48,96K","-0,29%"
"10.08.2022","1.791,20","1.789,90","1.800,40","1.781,90","63,71K","0,11%"
"09.08.2022","1.789,20","1.784,60","1.801,30","1.779,00","72,35K","0,16%"
"08.08.2022","1.786,30","1.768,30","1.788,00","1.766,70","51,10K","0,94%"
"05.08.2022","1.769,60","1.776,60","1.787,40","1.770,00","72,43K","-0,41%"
"04.08.2022","1.776,80","1.757,90","1.779,90","1.756,20","55,39K","1,10%"
